001,Mute_City_I > Sand_Ocean > Sand_Storm_II
002,Big_Blue > Red_Canyon_I > Mystery_7
003,Sand_Storm_I > Big_Blue_II > Death_Wind_II
004,Death_Wind_I > Port_Town_I > Mystery_5
005,Mute_City_III > White_Land_I > Sand_Storm_II
006,Mute_City_IV > Mystery_3 > Port_Town_II
007,Big_Blue > Port_Town_I > Red_Canyon_II
008,Mute_City_II > Mystery_7 > Death_Wind_II
009,Mystery_4 > Big_Blue_II > Sand_Storm_II
010,Sand_Storm_I > White_Land_I > Port_Town_II
011,Mute_City_III > Sand_Ocean > Red_Canyon_II
012,Mystery_5 > Port_Town_I > Death_Wind_II
013,Death_Wind_I > Red_Canyon_I > Mystery_6
014,Mute_City_I > Big_Blue_II > Port_Town_II
015,Big_Blue > White_Land_I > Red_Canyon_II
016,Sand_Storm_I > Sand_Ocean > Death_Wind_II
017,Mystery_5 > Port_Town_I > Sand_Storm_II
018,Mute_City_IV > Red_Canyon_I > Port_Town_II
019,Death_Wind_I > Big_Blue_II > Red_Canyon_II
020,Mute_City_I > White_Land_I > Mystery_6
021,Mute_City_II > Mystery_3 > Sand_Storm_II
022,Sand_Storm_I > Red_Canyon_I > Port_Town_II
023,Mute_City_III > Mystery_7 > Death_Wind_II
024,Mute_City_IV > Big_Blue_II > Red_Canyon_II
025,Death_Wind_I > White_Land_I > Sand_Storm_II
026,Mute_City_I > Sand_Ocean > Port_Town_II
027,Mute_City_II > Port_Town_I > Mystery_5
028,Big_Blue > Red_Canyon_I > Death_Wind_II
029,Mute_City_III > Big_Blue_II > Sand_Storm_II
030,Mute_City_IV > White_Land_I > Mystery_7
031,Death_Wind_I > Sand_Ocean > Red_Canyon_II
032,Mute_City_I > Port_Town_I > Death_Wind_II
033,Mute_City_II > Red_Canyon_I > Mystery_6
034,Sand_Storm_I > Big_Blue_II > Port_Town_II
035,Big_Blue > Mystery_3 > Red_Canyon_II
036,Mute_City_IV > Sand_Ocean > Death_Wind_II
037,Death_Wind_I > Port_Town_I > Sand_Storm_II
038,Mystery_4 > Red_Canyon_I > Port_Town_II
039,Mute_City_II > Mystery_3 > Red_Canyon_II
040,Sand_Storm_I > White_Land_I > Death_Wind_II
041,Big_Blue > Sand_Ocean > Sand_Storm_II
042,Mute_City_III > Red_Canyon_I > Port_Town_II
043,Mystery_4 > Port_Town_I > Red_Canyon_II
044,next
