0,Mute_City_I > Sand_Ocean > Sand_Storm_II
1,Big_Blue > Red_Canyon_I > Port_Town_II
2,Sand_Storm_I > Big_Blue_II > Death_Wind_II
3,Death_Wind_I > Port_Town_I > Red_Canyon_II
4,Mute_City_III > White_Land_I > Sand_Storm_II
5,Mute_City_IV > Mystery_3 > Port_Town_II
6,Big_Blue > Port_Town_I > Red_Canyon_II
7,Mute_City_II > Red_Canyon_I > Death_Wind_II
8,Mystery_4 > Big_Blue_II > Sand_Storm_II
9,Sand_Storm_I > White_Land_I > Port_Town_II
10,Mute_City_III > Sand_Ocean > Red_Canyon_II
11,Mute_City_IV > Port_Town_I > Death_Wind_II
12,Death_Wind_I > Red_Canyon_I > Sand_Storm_II
13,Mute_City_I > Big_Blue_II > Port_Town_II
14,Big_Blue > White_Land_I > Red_Canyon_II
15,Sand_Storm_I > Sand_Ocean > Death_Wind_II
16,Mute_City_III > Port_Town_I > Sand_Storm_II
17,Mute_City_IV > Red_Canyon_I > Port_Town_II
18,Death_Wind_I > Big_Blue_II > Red_Canyon_II
19,Mute_City_I > White_Land_I > Death_Wind_II
20,Mute_City_II > Mystery_3 > Sand_Storm_II
21,Sand_Storm_I > Red_Canyon_I > Port_Town_II
22,Mute_City_III > Port_Town_I > Death_Wind_II
23,Mute_City_IV > Big_Blue_II > Red_Canyon_II
24,Death_Wind_I > White_Land_I > Sand_Storm_II
25,Mute_City_I > Sand_Ocean > Port_Town_II
26,Mute_City_II > Port_Town_I > Red_Canyon_II
27,Big_Blue > Red_Canyon_I > Death_Wind_II
28,Mute_City_III > Big_Blue_II > Sand_Storm_II
29,Mute_City_IV > White_Land_I > Port_Town_II
30,Death_Wind_I > Sand_Ocean > Red_Canyon_II
31,Mute_City_I > Port_Town_I > Death_Wind_II
32,Mute_City_II > Red_Canyon_I > Sand_Storm_II
33,Sand_Storm_I > Big_Blue_II > Port_Town_II
34,Big_Blue > Mystery_3 > Red_Canyon_II
35,Mute_City_IV > Sand_Ocean > Death_Wind_II
36,Death_Wind_I > Port_Town_I > Sand_Storm_II
37,Mystery_4 > Red_Canyon_I > Port_Town_II
38,Mute_City_II > Big_Blue_II > Red_Canyon_II
49,Sand_Storm_I > White_Land_I > Death_Wind_II
40,Big_Blue > Sand_Ocean > Sand_Storm_II
41,Mute_City_III > Red_Canyon_I > Port_Town_II
42,Mystery_4 > Port_Town_I > Red_Canyon_II
43,next
